Store,Date,Temperature
42,2011-08-12,85.61
42,2011-08-19,87.4
42,2011-08-26,91.59
42,2011-09-02,91.61
42,2011-09-09,89.06
42,2011-09-16,77.49
42,2011-09-23,82.51
42,2011-09-30,82.27
42,2011-10-07,75.01
42,2011-10-14,70.27
42,2011-10-21,77.91
42,2011-10-28,72.79
42,2011-11-04,68.57
42,2011-11-11,55.28
42,2011-11-18,58.97
42,2011-11-25,60.68
42,2011-12-02,57.29
42,2011-12-09,42.58
42,2011-12-16,50.53
42,2011-12-23,48.36
42,2011-12-30,48.92
42,2012-01-06,59.85
42,2012-01-13,51
42,2012-01-20,54.51
42,2012-01-27,53.59
42,2012-02-03,56.85
42,2012-02-10,55.73
42,2012-02-17,54.12
42,2012-02-24,56.02
42,2012-03-02,57.62
42,2012-03-09,57.65
42,2012-03-16,62.11
42,2012-03-23,56.54
42,2012-03-30,67.92
42,2012-04-06,65.99
42,2012-04-13,70.28
42,2012-04-20,67.75
42,2012-04-27,80.11
42,2012-05-04,77.02
42,2012-05-11,76.03
42,2012-05-18,85.19
42,2012-05-25,86.03
42,2012-06-01,80.06
42,2012-06-08,86.87
42,2012-06-15,88.58
42,2012-06-22,89.92
42,2012-06-29,91.36
42,2012-07-06,86.87
42,2012-07-13,89.8
42,2012-07-20,84.45
42,2012-07-27,83.98
42,2012-08-03,84.76
42,2012-08-10,90.78
42,2012-08-17,88.83
42,2012-08-24,82.5
42,2012-08-31,86.97
42,2012-09-07,83.07
42,2012-09-14,78.47
42,2012-09-21,81.93
42,2012-09-28,82.52
42,2012-10-05,80.88
42,2012-10-12,76.03
42,2012-10-19,72.71
42,2012-10-26,70.5
42,2012-11-02,70.79
42,2012-11-09,70.28
42,2012-11-16,58.82
42,2012-11-23,63.95
42,2012-11-30,64.13
42,2012-12-07,61.21
42,2012-12-14,53.86
42,2012-12-21,49.79
42,2012-12-28,50.09
42,2013-01-04,45.01
42,2013-01-11,49.38
42,2013-01-18,40.67
42,2013-01-25,59.76
42,2013-02-01,51.86
42,2013-02-08,57.25
42,2013-02-15,45.8
42,2013-02-22,52.39
42,2013-03-01,48.17
42,2013-03-08,64.17
42,2013-03-15,62.1
42,2013-03-22,70.18
42,2013-03-29,68.22
42,2013-04-05,70.74
42,2013-04-12,66.61
42,2013-04-19,68.63
42,2013-04-26,74.61
42,2013-05-03,78.41
42,2013-05-10,74.59
42,2013-05-17,82.47
42,2013-05-24,81.57
42,2013-05-31,82.62
42,2013-06-07,89.22
42,2013-06-14,91.98
42,2013-06-21,90.67
42,2013-06-28,90.28
42,2013-07-05,93.54
42,2013-07-12,87.18
42,2013-07-19,87.09
42,2013-07-26,83.32
43,2010-02-05,47.31
43,2010-02-12,47.99
43,2010-02-19,48.77
43,2010-02-26,48.77
43,2010-03-05,52.89
43,2010-03-12,53.67
43,2010-03-19,56
43,2010-03-26,54.53
43,2010-04-02,62.19
43,2010-04-09,64.37
43,2010-04-16,69.46
43,2010-04-23,62.71
43,2010-04-30,66.91
43,2010-05-07,67.16
43,2010-05-14,72.14
43,2010-05-21,74.74
43,2010-05-28,78.59
43,2010-06-04,82.76
43,2010-06-11,88.12
43,2010-06-18,84.9
43,2010-06-25,88.48
43,2010-07-02,80.17
43,2010-07-09,81.52
43,2010-07-16,84.17
43,2010-07-23,86.6
43,2010-07-30,79.79
43,2010-08-06,84.66
43,2010-08-13,86.31
43,2010-08-20,85.26
43,2010-08-27,80.32
43,2010-09-03,80.43
43,2010-09-10,81.32
43,2010-09-17,78.86
43,2010-09-24,77.42
43,2010-10-01,77.93
43,2010-10-08,72.81
43,2010-10-15,68.78
43,2010-10-22,69.46
43,2010-10-29,65.88
43,2010-11-05,62.52
43,2010-11-12,59.98
43,2010-11-19,54.96
43,2010-11-26,54.76
43,2010-12-03,44.56
43,2010-12-10,52.52
43,2010-12-17,56.51
43,2010-12-24,57.15
43,2010-12-31,48.61
43,2011-01-07,40.47
43,2011-01-14,43.45
43,2011-01-21,53.05
43,2011-01-28,44.98
43,2011-02-04,33.21
43,2011-02-11,40.65
43,2011-02-18,59.15
43,2011-02-25,58.37
43,2011-03-04,60.26
43,2011-03-11,60.24
43,2011-03-18,68.98
43,2011-03-25,65.53
43,2011-04-01,67.79
43,2011-04-08,70.35
43,2011-04-15,65.01
43,2011-04-22,74.49
43,2011-04-29,71.34
43,2011-05-06,66.77
43,2011-05-13,76.03
43,2011-05-20,74.21
43,2011-05-27,80.89
43,2011-06-03,83.49
43,2011-06-10,85.81
43,2011-06-17,88.49
43,2011-06-24,88.3
43,2011-07-01,91.36
43,2011-07-08,87.02
43,2011-07-15,84.67
43,2011-07-22,88.58
43,2011-07-29,83.43
43,2011-08-05,87.47
43,2011-08-12,86.64
43,2011-08-19,82.08
43,2011-08-26,87.43
43,2011-09-02,87.84
43,2011-09-09,79.29
43,2011-09-16,77.17
43,2011-09-23,78.98
43,2011-09-30,78.97
43,2011-10-07,74.17
43,2011-10-14,68.09
43,2011-10-21,70.3
43,2011-10-28,66.82
43,2011-11-04,59.08
43,2011-11-11,51.26
43,2011-11-18,57.75
43,2011-11-25,55.7
43,2011-12-02,47.49
43,2011-12-09,34.23
43,2011-12-16,43.78
43,2011-12-23,42.63
43,2011-12-30,41.83
43,2012-01-06,47.59
43,2012-01-13,43.68
43,2012-01-20,52.72
43,2012-01-27,52.1
43,2012-02-03,51.92
43,2012-02-10,46.54
43,2012-02-17,49.38
43,2012-02-24,53.53
43,2012-03-02,56.43
43,2012-03-09,54.52
43,2012-03-16,57.88
43,2012-03-23,56.28
43,2012-03-30,69.88
43,2012-04-06,64.7
43,2012-04-13,70.18
43,2012-04-20,67.28
43,2012-04-27,78.27
43,2012-05-04,77.47
43,2012-05-11,67.59
43,2012-05-18,72.06
43,2012-05-25,82.41
43,2012-06-01,80.89
43,2012-06-08,85.73
43,2012-06-15,87.75
43,2012-06-22,87.51
43,2012-06-29,89.85
43,2012-07-06,82.68
43,2012-07-13,78.82
43,2012-07-20,83.83
43,2012-07-27,82.01
43,2012-08-03,85.06
43,2012-08-10,86.36
43,2012-08-17,85.66
43,2012-08-24,81.65
43,2012-08-31,81.12
43,2012-09-07,84.99
43,2012-09-14,73.03
43,2012-09-21,75.87
43,2012-09-28,77.55
43,2012-10-05,74.09
43,2012-10-12,71.14
43,2012-10-19,71.25
43,2012-10-26,69.17
43,2012-11-02,60.95
43,2012-11-09,64.96
43,2012-11-16,53.23
43,2012-11-23,59.02
43,2012-11-30,55.73
43,2012-12-07,57.08
43,2012-12-14,46.8
43,2012-12-21,45.8
43,2012-12-28,46.15
43,2013-01-04,35.25
43,2013-01-11,43.44
43,2013-01-18,35.85
43,2013-01-25,50.77
43,2013-02-01,48.3
43,2013-02-08,54.94
43,2013-02-15,47.66
43,2013-02-22,47.78
43,2013-03-01,45.87
43,2013-03-08,59.92
43,2013-03-15,55.12
43,2013-03-22,66.45
43,2013-03-29,58.84
43,2013-04-05,68.15
43,2013-04-12,65.37
43,2013-04-19,66.65
43,2013-04-26,67.75
43,2013-05-03,70.45
43,2013-05-10,70.8
43,2013-05-17,72.87
43,2013-05-24,79.09
43,2013-05-31,82.53
43,2013-06-07,83.61
43,2013-06-14,86.44
43,2013-06-21,86.45
43,2013-06-28,90.7
43,2013-07-05,81.7
43,2013-07-12,87.83
43,2013-07-19,77.59
43,2013-07-26,79.13
44,2010-02-05,31.53
44,2010-02-12,33.16
44,2010-02-19,35.7
44,2010-02-26,29.98
44,2010-03-05,40.65
44,2010-03-12,37.62
44,2010-03-19,42.49
44,2010-03-26,41.48
44,2010-04-02,42.15
44,2010-04-09,38.97
44,2010-04-16,50.39
44,2010-04-23,55.66
44,2010-04-30,48.33
44,2010-05-07,44.42
44,2010-05-14,50.15
44,2010-05-21,57.71
44,2010-05-28,53.11
44,2010-06-04,59.85
44,2010-06-11,65.24
44,2010-06-18,58.41
44,2010-06-25,71.83
44,2010-07-02,78.82
44,2010-07-09,71.33
44,2010-07-16,77.79
44,2010-07-23,82.27
44,2010-07-30,78.94
44,2010-08-06,81.24
44,2010-08-13,74.93
44,2010-08-20,76.34
44,2010-08-27,75.31
44,2010-09-03,65.71
44,2010-09-10,65.74
44,2010-09-17,66.84
44,2010-09-24,68.22
44,2010-10-01,68.74
44,2010-10-08,63.03
44,2010-10-15,54.12
44,2010-10-22,56.89
44,2010-10-29,45.12
44,2010-11-05,49.96
44,2010-11-12,42.55
44,2010-11-19,42
44,2010-11-26,28.22
44,2010-12-03,25.8
44,2010-12-10,36.78
44,2010-12-17,35.21
44,2010-12-24,34.9
44,2010-12-31,26.79
44,2011-01-07,16.94
44,2011-01-14,20.6
44,2011-01-21,34.8
44,2011-01-28,31.64
44,2011-02-04,23.35
44,2011-02-11,30.83
44,2011-02-18,40.85
44,2011-02-25,33.17
44,2011-03-04,34.23
44,2011-03-11,41.28
44,2011-03-18,44.69
44,2011-03-25,42.38
44,2011-04-01,42.49
44,2011-04-08,42.75
44,2011-04-15,41.72
44,2011-04-22,47.55
44,2011-04-29,43.85
44,2011-05-06,47.75
44,2011-05-13,52.4
44,2011-05-20,52.12
44,2011-05-27,54.62
44,2011-06-03,52.76
44,2011-06-10,61.39
44,2011-06-17,63.35
44,2011-06-24,66.38
44,2011-07-01,74.29
44,2011-07-08,77.3
44,2011-07-15,75.59
44,2011-07-22,78.5
44,2011-07-29,77.62
44,2011-08-05,75.56
44,2011-08-12,75.95
44,2011-08-19,76.68
44,2011-08-26,81.53
44,2011-09-02,77
44,2011-09-09,70.19
44,2011-09-16,67.54
44,2011-09-23,63.6
44,2011-09-30,68.28
44,2011-10-07,60.62
44,2011-10-14,51.74
44,2011-10-21,54.66
44,2011-10-28,47.41
44,2011-11-04,43.51
44,2011-11-11,33.8
44,2011-11-18,40.65
44,2011-11-25,38.89
44,2011-12-02,33.94
44,2011-12-09,24.82
44,2011-12-16,27.85
44,2011-12-23,24.76
44,2011-12-30,31.53
44,2012-01-06,33.8
44,2012-01-13,25.61
44,2012-01-20,32.71
44,2012-01-27,34.32
44,2012-02-03,31.39
44,2012-02-10,33.73
44,2012-02-17,36.57
44,2012-02-24,35.38
44,2012-03-02,32.36
44,2012-03-09,38.24
44,2012-03-16,52.5
44,2012-03-23,47.83
44,2012-03-30,53.2
44,2012-04-06,48.85
44,2012-04-13,51.7
44,2012-04-20,50.24
44,2012-04-27,64.8
44,2012-05-04,54.41
44,2012-05-11,56.47
44,2012-05-18,65.17
44,2012-05-25,62.39
44,2012-06-01,61.11
44,2012-06-08,68.4
44,2012-06-15,65.97
44,2012-06-22,72.89
44,2012-06-29,82
44,2012-07-06,79.23
44,2012-07-13,83.68
44,2012-07-20,75.69
44,2012-07-27,80.42
44,2012-08-03,81.99
44,2012-08-10,81.69
44,2012-08-17,79.4
44,2012-08-24,77.37
44,2012-08-31,79.18
44,2012-09-07,70.65
44,2012-09-14,68.55
44,2012-09-21,67.96
44,2012-09-28,64.8
44,2012-10-05,61.79
44,2012-10-12,55.1
44,2012-10-19,52.06
44,2012-10-26,46.97
44,2012-11-02,52.55
44,2012-11-09,50.48
44,2012-11-16,33.3
44,2012-11-23,46.21
44,2012-11-30,41.64
44,2012-12-07,43.67
44,2012-12-14,35.62
44,2012-12-21,29.9
44,2012-12-28,30.07
44,2013-01-04,13.43
44,2013-01-11,20
44,2013-01-18,11.44
44,2013-01-25,14.75
44,2013-02-01,30.44
44,2013-02-08,26.11
44,2013-02-15,27.12
44,2013-02-22,29.97
44,2013-03-01,26.97
44,2013-03-08,37.63
44,2013-03-15,46.72
44,2013-03-22,42.94
44,2013-03-29,41.71
44,2013-04-05,53.84
44,2013-04-12,45.29
44,2013-04-19,41.07
44,2013-04-26,48.17
44,2013-05-03,54.51
44,2013-05-10,59.55
44,2013-05-17,70.01
44,2013-05-24,57.25
44,2013-05-31,60.51
44,2013-06-07,67.49
44,2013-06-14,76.41
44,2013-06-21,70.49
44,2013-06-28,75.24
44,2013-07-05,85.58
44,2013-07-12,78.93
44,2013-07-19,80.81
44,2013-07-26,83.62
45,2010-02-05,27.31
45,2010-02-12,27.73
45,2010-02-19,31.27
45,2010-02-26,34.89
45,2010-03-05,37.13
45,2010-03-12,45.8
45,2010-03-19,48.79
45,2010-03-26,54.36
45,2010-04-02,47.74
45,2010-04-09,65.45
45,2010-04-16,54.28
45,2010-04-23,53.47
45,2010-04-30,53.15
45,2010-05-07,70.75
45,2010-05-14,54.26
45,2010-05-21,62.62
45,2010-05-28,69.27
45,2010-06-04,75.93
45,2010-06-11,69.71
45,2010-06-18,72.62
45,2010-06-25,79.32
45,2010-07-02,76.61
45,2010-07-09,82.45
45,2010-07-16,77.84
45,2010-07-23,81.46
45,2010-07-30,79.78
45,2010-08-06,77.17
45,2010-08-13,78.44
45,2010-08-20,76.01
45,2010-08-27,71.36
45,2010-09-03,78.37
45,2010-09-10,70.87
45,2010-09-17,66.55
45,2010-09-24,68.59
45,2010-10-01,70.58
45,2010-10-08,56.49
45,2010-10-15,58.61
45,2010-10-22,53.15
45,2010-10-29,61.3
45,2010-11-05,45.65
45,2010-11-12,46.14
45,2010-11-19,50.02
45,2010-11-26,46.15
45,2010-12-03,40.93
45,2010-12-10,30.54
45,2010-12-17,30.51
45,2010-12-24,30.59
45,2010-12-31,29.67
45,2011-01-07,34.32
45,2011-01-14,24.78
45,2011-01-21,30.55
45,2011-01-28,24.05
45,2011-02-04,28.73
45,2011-02-11,30.3
45,2011-02-18,40.7
45,2011-02-25,35.78
45,2011-03-04,38.65
45,2011-03-11,45.01
45,2011-03-18,46.66
45,2011-03-25,41.76
45,2011-04-01,37.27
45,2011-04-08,48.71
45,2011-04-15,53.69
45,2011-04-22,53.04
45,2011-04-29,66.18
45,2011-05-06,58.21
45,2011-05-13,60.38
45,2011-05-20,62.28
45,2011-05-27,69.7
45,2011-06-03,76.38
45,2011-06-10,73.88
45,2011-06-17,69.32
45,2011-06-24,74.85
45,2011-07-01,74.04
45,2011-07-08,77.49
45,2011-07-15,78.47
45,2011-07-22,82.33
45,2011-07-29,81.31
45,2011-08-05,78.22
45,2011-08-12,77
45,2011-08-19,72.98
45,2011-08-26,72.55
45,2011-09-02,70.63
45,2011-09-09,71.48
45,2011-09-16,69.17
45,2011-09-23,63.75
45,2011-09-30,70.66
45,2011-10-07,55.82
45,2011-10-14,63.82
45,2011-10-21,59.6
45,2011-10-28,51.78
45,2011-11-04,43.92
45,2011-11-11,47.65
45,2011-11-18,51.34
45,2011-11-25,48.71
45,2011-12-02,50.19
45,2011-12-09,46.57
45,2011-12-16,39.93
45,2011-12-23,42.27
45,2011-12-30,37.79
45,2012-01-06,35.88
45,2012-01-13,41.18
45,2012-01-20,31.85
45,2012-01-27,37.93
45,2012-02-03,42.96
45,2012-02-10,37
45,2012-02-17,36.85
45,2012-02-24,42.86
45,2012-03-02,41.55
45,2012-03-09,45.52
45,2012-03-16,50.56
45,2012-03-23,59.45
45,2012-03-30,50.04
45,2012-04-06,49.73
45,2012-04-13,51.83
45,2012-04-20,63.13
45,2012-04-27,53.2
45,2012-05-04,55.21
45,2012-05-11,61.24
45,2012-05-18,66.3
45,2012-05-25,67.21
45,2012-06-01,74.48
45,2012-06-08,64.3
45,2012-06-15,71.93
45,2012-06-22,74.22
45,2012-06-29,75.22
45,2012-07-06,82.99
45,2012-07-13,79.97
45,2012-07-20,78.89
45,2012-07-27,77.2
45,2012-08-03,76.58
45,2012-08-10,78.65
45,2012-08-17,75.71
45,2012-08-24,72.62
45,2012-08-31,75.09
45,2012-09-07,75.7
45,2012-09-14,67.87
45,2012-09-21,65.32
45,2012-09-28,64.88
45,2012-10-05,64.89
45,2012-10-12,54.47
45,2012-10-19,56.47
45,2012-10-26,58.85
45,2012-11-02,52.45
45,2012-11-09,41.2
45,2012-11-16,45.61
45,2012-11-23,43.08
45,2012-11-30,37.43
45,2012-12-07,45.53
45,2012-12-14,43.55
45,2012-12-21,43.54
45,2012-12-28,35.96
45,2013-01-04,32.87
45,2013-01-11,38.78
45,2013-01-18,41.45
45,2013-01-25,26.49
45,2013-02-01,34.92
45,2013-02-08,28.99
45,2013-02-15,35.87
45,2013-02-22,31.48
45,2013-03-01,39.72
45,2013-03-08,36.13
45,2013-03-15,42.81
45,2013-03-22,36.55
45,2013-03-29,40.68
45,2013-04-05,43.94
45,2013-04-12,57.39
45,2013-04-19,56.27
45,2013-04-26,50.64
45,2013-05-03,56.07
45,2013-05-10,58.86
45,2013-05-17,60.59
45,2013-05-24,67.11
45,2013-05-31,65.88
45,2013-06-07,70.71
45,2013-06-14,70.01
45,2013-06-21,70.13
45,2013-06-28,76.05
45,2013-07-05,77.5
45,2013-07-12,79.37
45,2013-07-19,82.84
45,2013-07-26,76.06
