Store,Date,Fuel_Price
42,2011-05-20,3.99
42,2011-05-27,3.933
42,2011-06-03,3.893
42,2011-06-10,3.981
42,2011-06-17,3.935
42,2011-06-24,3.807
42,2011-07-01,3.842
42,2011-07-08,3.793
42,2011-07-15,3.779
42,2011-07-22,3.697
42,2011-07-29,3.694
42,2011-08-05,3.803
42,2011-08-12,3.794
42,2011-08-19,3.743
42,2011-08-26,3.663
42,2011-09-02,3.798
42,2011-09-09,3.771
42,2011-09-16,3.784
42,2011-09-23,3.789
42,2011-09-30,3.877
42,2011-10-07,3.827
42,2011-10-14,3.698
42,2011-10-21,3.842
42,2011-10-28,3.843
42,2011-11-04,3.828
42,2011-11-11,3.677
42,2011-11-18,3.669
42,2011-11-25,3.76
42,2011-12-02,3.701
42,2011-12-09,3.644
42,2011-12-16,3.489
42,2011-12-23,3.541
42,2011-12-30,3.428
42,2012-01-06,3.443
42,2012-01-13,3.477
42,2012-01-20,3.66
42,2012-01-27,3.675
42,2012-02-03,3.543
42,2012-02-10,3.722
42,2012-02-17,3.781
42,2012-02-24,3.95
42,2012-03-02,3.882
42,2012-03-09,3.963
42,2012-03-16,4.273
42,2012-03-23,4.288
42,2012-03-30,4.294
42,2012-04-06,4.282
42,2012-04-13,4.254
42,2012-04-20,4.111
42,2012-04-27,4.088
42,2012-05-04,4.058
42,2012-05-11,4.186
42,2012-05-18,4.308
42,2012-05-25,4.127
42,2012-06-01,4.277
42,2012-06-08,4.103
42,2012-06-15,4.144
42,2012-06-22,4.014
42,2012-06-29,3.875
42,2012-07-06,3.666
42,2012-07-13,3.723
42,2012-07-20,3.589
42,2012-07-27,3.769
42,2012-08-03,3.595
42,2012-08-10,3.811
42,2012-08-17,4.002
42,2012-08-24,4.055
42,2012-08-31,3.886
42,2012-09-07,4.124
42,2012-09-14,3.966
42,2012-09-21,4.125
42,2012-09-28,3.966
42,2012-10-05,4.132
42,2012-10-12,4.468
42,2012-10-19,4.449
42,2012-10-26,4.301
42,2012-11-02,4.099
42,2012-11-09,3.78
42,2012-11-16,3.703
42,2012-11-23,3.759
42,2012-11-30,3.719
42,2012-12-07,3.668
42,2012-12-14,3.597
42,2012-12-21,3.393
42,2012-12-28,3.48
42,2013-01-04,3.339
42,2013-01-11,3.542
42,2013-01-18,3.545
42,2013-01-25,3.558
42,2013-02-01,3.6
42,2013-02-08,3.795
42,2013-02-15,3.612
42,2013-02-22,4.031
42,2013-03-01,3.83
42,2013-03-08,4.125
42,2013-03-15,3.885
42,2013-03-22,4.062
42,2013-03-29,4.016
42,2013-04-05,3.808
42,2013-04-12,3.797
42,2013-04-19,3.941
42,2013-04-26,3.889
42,2013-05-03,3.671
42,2013-05-10,3.689
42,2013-05-17,3.809
42,2013-05-24,3.835
42,2013-05-31,3.829
42,2013-06-07,3.789
42,2013-06-14,3.771
42,2013-06-21,3.766
42,2013-06-28,3.781
42,2013-07-05,3.753
42,2013-07-12,3.737
42,2013-07-19,3.823
42,2013-07-26,3.865
43,2010-02-05,2.572
43,2010-02-12,2.548
43,2010-02-19,2.514
43,2010-02-26,2.561
43,2010-03-05,2.625
43,2010-03-12,2.667
43,2010-03-19,2.72
43,2010-03-26,2.732
43,2010-04-02,2.719
43,2010-04-09,2.77
43,2010-04-16,2.808
43,2010-04-23,2.795
43,2010-04-30,2.78
43,2010-05-07,2.835
43,2010-05-14,2.854
43,2010-05-21,2.826
43,2010-05-28,2.759
43,2010-06-04,2.705
43,2010-06-11,2.668
43,2010-06-18,2.637
43,2010-06-25,2.653
43,2010-07-02,2.669
43,2010-07-09,2.642
43,2010-07-16,2.623
43,2010-07-23,2.608
43,2010-07-30,2.64
43,2010-08-06,2.627
43,2010-08-13,2.692
43,2010-08-20,2.664
43,2010-08-27,2.619
43,2010-09-03,2.577
43,2010-09-10,2.565
43,2010-09-17,2.582
43,2010-09-24,2.624
43,2010-10-01,2.603
43,2010-10-08,2.633
43,2010-10-15,2.72
43,2010-10-22,2.725
43,2010-10-29,2.716
43,2010-11-05,2.689
43,2010-11-12,2.728
43,2010-11-19,2.771
43,2010-11-26,2.735
43,2010-12-03,2.708
43,2010-12-10,2.843
43,2010-12-17,2.869
43,2010-12-24,2.886
43,2010-12-31,2.943
43,2011-01-07,2.976
43,2011-01-14,2.983
43,2011-01-21,3.016
43,2011-01-28,3.01
43,2011-02-04,2.989
43,2011-02-11,3.022
43,2011-02-18,3.045
43,2011-02-25,3.065
43,2011-03-04,3.288
43,2011-03-11,3.459
43,2011-03-18,3.488
43,2011-03-25,3.473
43,2011-04-01,3.524
43,2011-04-08,3.622
43,2011-04-15,3.743
43,2011-04-22,3.807
43,2011-04-29,3.81
43,2011-05-06,3.906
43,2011-05-13,3.899
43,2011-05-20,3.907
43,2011-05-27,3.786
43,2011-06-03,3.699
43,2011-06-10,3.648
43,2011-06-17,3.637
43,2011-06-24,3.594
43,2011-07-01,3.524
43,2011-07-08,3.48
43,2011-07-15,3.575
43,2011-07-22,3.651
43,2011-07-29,3.682
43,2011-08-05,3.684
43,2011-08-12,3.638
43,2011-08-19,3.554
43,2011-08-26,3.523
43,2011-09-02,3.533
43,2011-09-09,3.546
43,2011-09-16,3.526
43,2011-09-23,3.467
43,2011-09-30,3.355
43,2011-10-07,3.285
43,2011-10-14,3.274
43,2011-10-21,3.353
43,2011-10-28,3.372
43,2011-11-04,3.332
43,2011-11-11,3.297
43,2011-11-18,3.308
43,2011-11-25,3.236
43,2011-12-02,3.172
43,2011-12-09,3.158
43,2011-12-16,3.159
43,2011-12-23,3.112
43,2011-12-30,3.129
43,2012-01-06,3.157
43,2012-01-13,3.261
43,2012-01-20,3.268
43,2012-01-27,3.29
43,2012-02-03,3.36
43,2012-02-10,3.409
43,2012-02-17,3.51
43,2012-02-24,3.555
43,2012-03-02,3.63
43,2012-03-09,3.669
43,2012-03-16,3.734
43,2012-03-23,3.787
43,2012-03-30,3.845
43,2012-04-06,3.891
43,2012-04-13,3.891
43,2012-04-20,3.877
43,2012-04-27,3.814
43,2012-05-04,3.749
43,2012-05-11,3.688
43,2012-05-18,3.63
43,2012-05-25,3.561
43,2012-06-01,3.501
43,2012-06-08,3.452
43,2012-06-15,3.393
43,2012-06-22,3.346
43,2012-06-29,3.286
43,2012-07-06,3.227
43,2012-07-13,3.256
43,2012-07-20,3.311
43,2012-07-27,3.407
43,2012-08-03,3.417
43,2012-08-10,3.494
43,2012-08-17,3.571
43,2012-08-24,3.62
43,2012-08-31,3.638
43,2012-09-07,3.73
43,2012-09-14,3.717
43,2012-09-21,3.721
43,2012-09-28,3.666
43,2012-10-05,3.617
43,2012-10-12,3.601
43,2012-10-19,3.594
43,2012-10-26,3.506
43,2012-11-02,3.386
43,2012-11-09,3.314
43,2012-11-16,3.252
43,2012-11-23,3.211
43,2012-11-30,3.207
43,2012-12-07,3.198
43,2012-12-14,3.168
43,2012-12-21,3.098
43,2012-12-28,3.108
43,2013-01-04,3.161
43,2013-01-11,3.243
43,2013-01-18,3.237
43,2013-01-25,3.227
43,2013-02-01,3.244
43,2013-02-08,3.417
43,2013-02-15,3.475
43,2013-02-22,3.597
43,2013-03-01,3.711
43,2013-03-08,3.658
43,2013-03-15,3.622
43,2013-03-22,3.611
43,2013-03-29,3.606
43,2013-04-05,3.583
43,2013-04-12,3.529
43,2013-04-19,3.451
43,2013-04-26,3.417
43,2013-05-03,3.386
43,2013-05-10,3.392
43,2013-05-17,3.454
43,2013-05-24,3.494
43,2013-05-31,3.466
43,2013-06-07,3.439
43,2013-06-14,3.431
43,2013-06-21,3.479
43,2013-06-28,3.495
43,2013-07-05,3.422
43,2013-07-12,3.4
43,2013-07-19,3.556
43,2013-07-26,3.62
44,2010-02-05,2.666
44,2010-02-12,2.671
44,2010-02-19,2.654
44,2010-02-26,2.667
44,2010-03-05,2.681
44,2010-03-12,2.733
44,2010-03-19,2.782
44,2010-03-26,2.819
44,2010-04-02,2.842
44,2010-04-09,2.877
44,2010-04-16,2.915
44,2010-04-23,2.936
44,2010-04-30,2.941
44,2010-05-07,2.948
44,2010-05-14,2.962
44,2010-05-21,2.95
44,2010-05-28,2.908
44,2010-06-04,2.871
44,2010-06-11,2.841
44,2010-06-18,2.819
44,2010-06-25,2.82
44,2010-07-02,2.814
44,2010-07-09,2.802
44,2010-07-16,2.791
44,2010-07-23,2.797
44,2010-07-30,2.797
44,2010-08-06,2.802
44,2010-08-13,2.837
44,2010-08-20,2.85
44,2010-08-27,2.854
44,2010-09-03,2.868
44,2010-09-10,2.87
44,2010-09-17,2.875
44,2010-09-24,2.872
44,2010-10-01,2.853
44,2010-10-08,2.841
44,2010-10-15,2.845
44,2010-10-22,2.849
44,2010-10-29,2.841
44,2010-11-05,2.831
44,2010-11-12,2.831
44,2010-11-19,2.842
44,2010-11-26,2.83
44,2010-12-03,2.812
44,2010-12-10,2.817
44,2010-12-17,2.842
44,2010-12-24,2.846
44,2010-12-31,2.868
44,2011-01-07,2.891
44,2011-01-14,2.903
44,2011-01-21,2.934
44,2011-01-28,2.96
44,2011-02-04,2.974
44,2011-02-11,3.034
44,2011-02-18,3.062
44,2011-02-25,3.12
44,2011-03-04,3.23
44,2011-03-11,3.346
44,2011-03-18,3.407
44,2011-03-25,3.435
44,2011-04-01,3.487
44,2011-04-08,3.547
44,2011-04-15,3.616
44,2011-04-22,3.655
44,2011-04-29,3.683
44,2011-05-06,3.744
44,2011-05-13,3.77
44,2011-05-20,3.802
44,2011-05-27,3.778
44,2011-06-03,3.752
44,2011-06-10,3.732
44,2011-06-17,3.704
44,2011-06-24,3.668
44,2011-07-01,3.613
44,2011-07-08,3.563
44,2011-07-15,3.553
44,2011-07-22,3.563
44,2011-07-29,3.574
44,2011-08-05,3.595
44,2011-08-12,3.606
44,2011-08-19,3.578
44,2011-08-26,3.57
44,2011-09-02,3.58
44,2011-09-09,3.619
44,2011-09-16,3.641
44,2011-09-23,3.648
44,2011-09-30,3.623
44,2011-10-07,3.592
44,2011-10-14,3.567
44,2011-10-21,3.579
44,2011-10-28,3.567
44,2011-11-04,3.538
44,2011-11-11,3.513
44,2011-11-18,3.489
44,2011-11-25,3.445
44,2011-12-02,3.389
44,2011-12-09,3.341
44,2011-12-16,3.282
44,2011-12-23,3.186
44,2011-12-30,3.119
44,2012-01-06,3.08
44,2012-01-13,3.056
44,2012-01-20,3.047
44,2012-01-27,3.058
44,2012-02-03,3.077
44,2012-02-10,3.116
44,2012-02-17,3.119
44,2012-02-24,3.145
44,2012-03-02,3.242
44,2012-03-09,3.38
44,2012-03-16,3.529
44,2012-03-23,3.671
44,2012-03-30,3.734
44,2012-04-06,3.793
44,2012-04-13,3.833
44,2012-04-20,3.845
44,2012-04-27,3.842
44,2012-05-04,3.831
44,2012-05-11,3.809
44,2012-05-18,3.808
44,2012-05-25,3.801
44,2012-06-01,3.788
44,2012-06-08,3.776
44,2012-06-15,3.756
44,2012-06-22,3.737
44,2012-06-29,3.681
44,2012-07-06,3.63
44,2012-07-13,3.595
44,2012-07-20,3.556
44,2012-07-27,3.537
44,2012-08-03,3.512
44,2012-08-10,3.509
44,2012-08-17,3.545
44,2012-08-24,3.582
44,2012-08-31,3.624
44,2012-09-07,3.689
44,2012-09-14,3.749
44,2012-09-21,3.821
44,2012-09-28,3.821
44,2012-10-05,3.815
44,2012-10-12,3.797
44,2012-10-19,3.781
44,2012-10-26,3.755
44,2012-11-02,3.702
44,2012-11-09,3.663
44,2012-11-16,3.612
44,2012-11-23,3.562
44,2012-11-30,3.524
44,2012-12-07,3.456
44,2012-12-14,3.379
44,2012-12-21,3.263
44,2012-12-28,3.147
44,2013-01-04,3.066
44,2013-01-11,2.982
44,2013-01-18,2.914
44,2013-01-25,2.927
44,2013-02-01,3.029
44,2013-02-08,3.192
44,2013-02-15,3.323
44,2013-02-22,3.459
44,2013-03-01,3.521
44,2013-03-08,3.526
44,2013-03-15,3.518
44,2013-03-22,3.518
44,2013-03-29,3.518
44,2013-04-05,3.547
44,2013-04-12,3.576
44,2013-04-19,3.559
44,2013-04-26,3.541
44,2013-05-03,3.535
44,2013-05-10,3.543
44,2013-05-17,3.609
44,2013-05-24,3.72
44,2013-05-31,3.773
44,2013-06-07,3.779
44,2013-06-14,3.771
44,2013-06-21,3.74
44,2013-06-28,3.726
44,2013-07-05,3.696
44,2013-07-12,3.666
44,2013-07-19,3.665
44,2013-07-26,3.669
45,2010-02-05,2.784
45,2010-02-12,2.773
45,2010-02-19,2.745
45,2010-02-26,2.754
45,2010-03-05,2.777
45,2010-03-12,2.818
45,2010-03-19,2.844
45,2010-03-26,2.854
45,2010-04-02,2.85
45,2010-04-09,2.869
45,2010-04-16,2.899
45,2010-04-23,2.902
45,2010-04-30,2.921
45,2010-05-07,2.966
45,2010-05-14,2.982
45,2010-05-21,2.958
45,2010-05-28,2.899
45,2010-06-04,2.847
45,2010-06-11,2.809
45,2010-06-18,2.78
45,2010-06-25,2.808
45,2010-07-02,2.815
45,2010-07-09,2.793
45,2010-07-16,2.783
45,2010-07-23,2.771
45,2010-07-30,2.781
45,2010-08-06,2.784
45,2010-08-13,2.805
45,2010-08-20,2.779
45,2010-08-27,2.755
45,2010-09-03,2.715
45,2010-09-10,2.699
45,2010-09-17,2.706
45,2010-09-24,2.713
45,2010-10-01,2.707
45,2010-10-08,2.764
45,2010-10-15,2.868
45,2010-10-22,2.917
45,2010-10-29,2.921
45,2010-11-05,2.917
45,2010-11-12,2.931
45,2010-11-19,3
45,2010-11-26,3.039
45,2010-12-03,3.046
45,2010-12-10,3.109
45,2010-12-17,3.14
45,2010-12-24,3.141
45,2010-12-31,3.179
45,2011-01-07,3.193
45,2011-01-14,3.205
45,2011-01-21,3.229
45,2011-01-28,3.237
45,2011-02-04,3.231
45,2011-02-11,3.239
45,2011-02-18,3.245
45,2011-02-25,3.274
45,2011-03-04,3.433
45,2011-03-11,3.582
45,2011-03-18,3.631
45,2011-03-25,3.625
45,2011-04-01,3.638
45,2011-04-08,3.72
45,2011-04-15,3.821
45,2011-04-22,3.892
45,2011-04-29,3.962
45,2011-05-06,4.046
45,2011-05-13,4.066
45,2011-05-20,4.062
45,2011-05-27,3.985
45,2011-06-03,3.922
45,2011-06-10,3.881
45,2011-06-17,3.842
45,2011-06-24,3.804
45,2011-07-01,3.748
45,2011-07-08,3.711
45,2011-07-15,3.76
45,2011-07-22,3.811
45,2011-07-29,3.829
45,2011-08-05,3.842
45,2011-08-12,3.812
45,2011-08-19,3.747
45,2011-08-26,3.704
45,2011-09-02,3.703
45,2011-09-09,3.738
45,2011-09-16,3.742
45,2011-09-23,3.711
45,2011-09-30,3.645
45,2011-10-07,3.583
45,2011-10-14,3.541
45,2011-10-21,3.57
45,2011-10-28,3.569
45,2011-11-04,3.551
45,2011-11-11,3.53
45,2011-11-18,3.53
45,2011-11-25,3.492
45,2011-12-02,3.452
45,2011-12-09,3.415
45,2011-12-16,3.413
45,2011-12-23,3.389
45,2011-12-30,3.389
45,2012-01-06,3.422
45,2012-01-13,3.513
45,2012-01-20,3.533
45,2012-01-27,3.567
45,2012-02-03,3.617
45,2012-02-10,3.64
45,2012-02-17,3.695
45,2012-02-24,3.739
45,2012-03-02,3.816
45,2012-03-09,3.848
45,2012-03-16,3.862
45,2012-03-23,3.9
45,2012-03-30,3.953
45,2012-04-06,3.996
45,2012-04-13,4.044
45,2012-04-20,4.027
45,2012-04-27,4.004
45,2012-05-04,3.951
45,2012-05-11,3.889
45,2012-05-18,3.848
45,2012-05-25,3.798
45,2012-06-01,3.742
45,2012-06-08,3.689
45,2012-06-15,3.62
45,2012-06-22,3.564
45,2012-06-29,3.506
45,2012-07-06,3.475
45,2012-07-13,3.523
45,2012-07-20,3.567
45,2012-07-27,3.647
45,2012-08-03,3.654
45,2012-08-10,3.722
45,2012-08-17,3.807
45,2012-08-24,3.834
45,2012-08-31,3.867
45,2012-09-07,3.911
45,2012-09-14,3.948
45,2012-09-21,4.038
45,2012-09-28,3.997
45,2012-10-05,3.985
45,2012-10-12,4
45,2012-10-19,3.969
45,2012-10-26,3.882
45,2012-11-02,3.787
45,2012-11-09,3.771
45,2012-11-16,3.75
45,2012-11-23,3.748
45,2012-11-30,3.729
45,2012-12-07,3.688
45,2012-12-14,3.637
45,2012-12-21,3.577
45,2012-12-28,3.563
45,2013-01-04,3.592
45,2013-01-11,3.611
45,2013-01-18,3.605
45,2013-01-25,3.583
45,2013-02-01,3.615
45,2013-02-08,3.753
45,2013-02-15,3.814
45,2013-02-22,3.859
45,2013-03-01,3.89
45,2013-03-08,3.86
45,2013-03-15,3.834
45,2013-03-22,3.8
45,2013-03-29,3.784
45,2013-04-05,3.763
45,2013-04-12,3.724
45,2013-04-19,3.676
45,2013-04-26,3.615
45,2013-05-03,3.592
45,2013-05-10,3.583
45,2013-05-17,3.614
45,2013-05-24,3.627
45,2013-05-31,3.646
45,2013-06-07,3.633
45,2013-06-14,3.632
45,2013-06-21,3.626
45,2013-06-28,3.639
45,2013-07-05,3.614
45,2013-07-12,3.614
45,2013-07-19,3.737
45,2013-07-26,3.804
